737,-8881.417608
738,-8882.312282
739,-8880.798629
740,-8877.443152
741,-8872.779489
742,-8867.237553
743,-8861.090927
744,-8854.42706
745,-8847.147847
746,-8839.007952
747,-8829.692343
748,-8818.923799
749,-8806.579809
750,-8792.791445
751,-8777.998363
752,-8762.944292
753,-8748.612706
754,-8736.117002
755,-8726.568025
756,-8720.941947
757,-8719.965355
758,-8724.026325
759,-8733.11464
760,-8746.793202
761,-8764.204957
762,-8784.121826
763,-8805.040405
764,-8825.32199
765,-8843.363486
766,-8857.775342
767,-8867.537592
768,-8872.107963
769,-8871.466326
770,-8866.093729
771,-8856.896665
772,-8845.09403
773,-8832.084352
774,-8819.306598
775,-8808.10317
776,-8799.591956
777,-8794.556416
778,-8793.366799
779,-8795.947743
780,-8801.80417
781,-8810.107637
782,-8819.831626
783,-8829.911695
784,-8839.400072
785,-8847.586868
786,-8854.070634
787,-8858.774958
788,-8861.919594
789,-8863.960193
790,-8865.509803
791,-8867.250906
792,-8869.842971
793,-8873.83038
794,-8879.55917
795,-8887.115894
796,-8896.303867
797,-8906.667892
798,-8917.568184
799,-8928.290833
800,-8938.171084
801,-8946.701678
802,-8953.603219
803,-8958.845274
804,-8962.62079
805,-8965.287076
806,-8967.290411
807,-8969.088563
808,-8971.079351
809,-8973.53827
810,-8976.567117
811,-8980.058647
812,-8983.686509
813,-8986.930759
814,-8989.144288
815,-8989.655042
816,-8987.887021
817,-8983.474989
818,-8976.347484
819,-8966.760693
820,-8955.278989
821,-8942.71114
822,-8930.01926
823,-8918.21832
824,-8908.278966
825,-8901.039694
826,-8897.130375
827,-8896.909896
828,-8900.425138
829,-8907.402683
830,-8917.284149
831,-8929.308677
832,-8942.633731
833,-8956.472828
834,-8970.221624
835,-8983.545194
836,-8996.409228
837,-9009.05245
838,-9021.911177
839,-9035.514911
840,-9050.372639
841,-9066.865143
842,-9085.153087
843,-9105.107419
844,-9126.268757
845,-9147.844419
846,-9168.751985
847,-9187.713737
848,-9203.396522
849,-9214.579452
850,-9220.322118
851,-9220.103003
852,-9213.903173
853,-9202.222576
854,-9186.030792
855,-9166.665628
856,-9145.698129
857,-9124.781476
858,-9105.497008
859,-9089.207047
860,-9076.924031
861,-9069.208379
862,-9066.110934
863,-9067.175524
864,-9071.510332
865,-9077.923659
866,-9085.104307
867,-9091.814895
868,-9097.06281
869,-9100.219702
870,-9101.074043
871,-9099.817155
872,-9096.975332
873,-9093.306154
874,-9089.676
875,-9086.931664
876,-9085.775752
877,-9086.655829
878,-9089.680466
879,-9094.578401
880,-9100.715754
881,-9107.178153
882,-9112.910666
883,-9116.893002
884,-9118.31649
885,-9116.727267
886,-9112.108221
887,-9104.887467
888,-9095.877979
889,-9086.165519
890,-9076.967084
891,-9069.480281
892,-9064.738894
893,-9063.485572
894,-9066.071427
895,-9072.393776
896,-9081.88425
897,-9093.556431
898,-9106.113522
899,-9118.10412
900,-9128.102253
901,-9134.881356
902,-9137.553524
903,-9135.654795
904,-9129.170516
905,-9118.50684
906,-9104.4212
907,-9087.925173
908,-9070.170009
909,-9052.322094
910,-9035.435722
911,-9020.334311
912,-9007.516345
913,-8997.104653
914,-8988.853779
915,-8982.219254
916,-8976.477548
917,-8970.87196
918,-8964.752999
919,-8957.684728
920,-8949.499836
921,-8940.300959
922,-8930.418157
923,-8920.338279
924,-8910.621013
925,-8901.811648
926,-8894.356273
927,-8888.524168
928,-8884.344969
929,-8881.572079
930,-8879.684925
931,-8877.937949
932,-8875.453902
933,-8871.346481
934,-8864.847832
935,-8855.414095
936,-8842.78829
937,-8827.012244
938,-8808.392787
939,-8787.436767
940,-8764.771532
941,-8741.063355
942,-8716.939852
943,-8692.918147
944,-8669.341032
945,-8646.327767
946,-8623.751042
947,-8601.252493
948,-8578.303312
949,-8554.304878
950,-8528.711293
951,-8501.146914
952,-8471.491534
953,-8439.914474
954,-8406.853065
955,-8372.945268
956,-8338.934852
957,-8305.568661
958,-8273.500522
959,-8243.209665
960,-8214.937088
961,-8188.643271
962,-8163.993726
963,-8140.381725
964,-8116.995975
965,-8092.933342
966,-8067.344379
967,-8039.58729
968,-8009.359324
969,-7976.777006
970,-7942.38779
971,-7907.111621
972,-7872.125765
973,-7838.71518
974,-7808.112055
975,-7781.344039
976,-7759.104884
977,-7741.657478
978,-7728.77871
979,-7719.756674
980,-7713.449784
981,-7708.411039
982,-7703.068431
983,-7695.937673
984,-7685.831769
985,-7672.028808
986,-7654.366958
987,-7633.251817
988,-7609.580647
989,-7584.60402
990,-7559.753465
991,-7536.462995
992,-7516.005757
993,-7499.35903
994,-7487.105216
995,-7479.374882
996,-7475.838643
997,-7475.754198
998,-7478.069716
999,-7481.574514
1000,-7485.075766
1001,-7487.571231
1002,-7488.387151
1003,-7487.258799
1004,-7484.345584
1005,-7480.187727
1006,-7475.62151
1007,-7471.672489
1008,-7469.442023
1009,-7469.996062
1010,-7474.260742
1011,-7482.929415
1012,-7496.389612
1013,-7514.682719
1014,-7537.509392
1015,-7564.28725
1016,-7594.255298
1017,-7626.606136
1018,-7660.618091
1019,-7695.758971
1020,-7731.741816
1021,-7768.527213
1022,-7806.280582
1023,-7845.301123
1024,-7885.939665
1025,-7928.517593
1026,-7973.252551
1027,-8020.192985
1028,-8069.164693
1029,-8119.736968
1030,-8171.219853
1031,-8222.703168
1032,-8273.140568
1033,-8321.469728
1034,-8366.74776
1035,-8408.274262
1036,-8445.676243
1037,-8478.93906
1038,-8508.381733
1039,-8534.587846
1040,-8558.310131
1041,-8580.366382
1042,-8601.538898
1043,-8622.483643
1044,-8643.652437
1045,-8665.232891
1046,-8687.114569
1047,-8708.892283
1048,-8729.914872
1049,-8749.379521
1050,-8766.459874
1051,-8780.445636
1052,-8790.866545
1053,-8797.576897
1054,-8800.787038
1055,-8801.04122
1056,-8799.151757
1057,-8796.104197
1058,-8792.947126
1059,-8790.676295
1060,-8790.119736
1061,-8791.831053
1062,-8796.002108
1063,-8802.410954
1064,-8810.42173
1065,-8819.04725
1066,-8827.072325
1067,-8833.22052
1068,-8836.334916
1069,-8835.539382
1070,-8830.352467
1071,-8820.73905
1072,-8807.099849
1073,-8790.210228
1074,-8771.124264
1075,-8751.058448
1076,-8731.265293
1077,-8712.904566
1078,-8696.921005
1079,-8683.94156
1080,-8674.208914
1081,-8667.567314
1082,-8663.509145
1083,-8661.27769
1084,-8660.007427
1085,-8658.873455
1086,-8657.220007
1087,-8654.645129
1088,-8651.031571
1089,-8646.527425
1090,-8641.489069
1091,-8636.401496
1092,-8631.788442
1093,-8628.120704
1094,-8625.729076
1095,-8624.72993
1096,-8624.975442
1097,-8626.043024
1098,-8627.276074
1099,-8627.878833
1100,-8627.054163
1101,-8624.159308
1102,-8618.846952
1103,-8611.160565
1104,-8601.564096
1105,-8590.902284
1106,-8580.30311
1107,-8571.042936
1108,-8564.396156
1109,-8561.48682
1110,-8563.154083
1111,-8569.84033
1112,-8581.511659
1113,-8597.623217
1114,-8617.142596
1115,-8638.639318
1116,-8660.436611
1117,-8680.806549
1118,-8698.176857
1119,-8711.312896
1120,-8719.443774
1121,-8722.315606
1122,-8720.17218
1123,-8713.677431
1124,-8703.800642
1125,-8691.684009
1126,-8678.506441
1127,-8665.352112
1128,-8653.090878
1129,-8642.280562
1130,-8633.105363
1131,-8625.365764
1132,-8618.529903
1133,-8611.844249
1134,-8604.48643
1135,-8595.730784
1136,-8585.092971
1137,-8572.425654
1138,-8557.950834
1139,-8542.230388
1140,-8526.088763
1141,-8510.506921
1142,-8496.504848
1143,-8485.024548
1144,-8476.820839
1145,-8472.36634
1146,-8471.779827
1147,-8474.79067
1148,-8480.752289
1149,-8488.711597
1150,-8497.529888
1151,-8506.037456
1152,-8513.194561
1153,-8518.229387
1154,-8520.730176
1155,-8520.681175
1156,-8518.445073
1157,-8514.703299
1158,-8510.367612
1159,-8506.473647
1160,-8504.063267
1161,-8504.061441
1162,-8507.156381
1163,-8513.697162
1164,-8523.627453
1165,-8536.473065
1166,-8551.392847
1167,-8567.288852
1168,-8582.957394
1169,-8597.253295
1170,-8609.238863
1171,-8618.296806
1172,-8624.198406
1173,-8627.1294
1174,-8627.681626
1175,-8626.817897
1176,-8625.81342
1177,-8626.173624
1178,-8629.528849
1179,-8637.511663
1180,-8651.630454
1181,-8673.159254
1182,-8703.064522
1183,-8741.983428
1184,-8790.256895
1185,-8848.008481
1186,-8915.251623
1187,-8992.005156
1188,-9078.399854
1189,-9174.763542
1190,-9281.674951
1191,-9399.975038
1192,-9530.720087
1193,-9675.058048
1194,-9834.012398
1195,-10008.16914
1196,-10197.28099
1197,-10399.82398
1198,-10612.55915
1199,-10830.15973
1200,-11044.96058
1201,-11246.87375
1202,-11423.49678
1203,-11560.42468
1204,-11641.76497
1205,-11650.84681
1206,-11571.10748
1207,-11387.12677
1208,-11085.76298
1209,-10657.32316
1210,-10096.68254
1211,-9404.256894
1212,-8586.73263
1213,-7657.470491
1214,-6636.519793
1215,-5550.204796
1216,-4430.270961
1217,-3312.604492
1218,-2235.565778
1219,-1238.009257
1220,-357.1005774
1221,373.9167839
1222,927.8192324
1223,1285.165866
1224,1435.545698
1225,1378.179605
1226,1121.820834
1227,683.9781351
1228,89.55671389
1229,-630.9376098
1230,-1443.461439
1231,-2312.593029
1232,-3203.629347
1233,-4084.481173
1234,-4927.248285
1235,-5709.384444
1236,-6414.397794
1237,-7032.075603
1238,-7558.267717
1239,-7994.302515
1240,-8346.134612
1241,-8623.330339
1242,-8837.98671
1243,-9003.659182
1244,-9134.352257
1245,-9243.611808
1246,-9343.750499
1247,-9445.234839
1248,-9556.25886
1249,-9682.520777
1250,-9827.203737
1251,-9991.142433
1252,-10173.13883
1253,-10370.37801
1254,-10578.89194
1255,-10794.02524
1256,-11010.86767
1257,-11224.63048
1258,-11430.95125
1259,-11626.11709
1260,-11807.19874
1261,-11972.09331
1262,-12119.48251
1263,-12248.7252
1264,-12359.71471
1265,-12452.73634
1266,-12528.35618
1267,-12587.35753
1268,-12630.72277
1269,-12659.64151
1270,-12675.51798
1271,-12679.95413
1272,-12674.69723
1273,-12661.55533
1274,-12642.29545
1275,-12618.54109
1276,-12591.68166
1277,-12562.79843
1278,-12532.60686
1279,-12501.41552
1280,-12469.10739
1281,-12435.15538
1282,-12398.68547
1283,-12358.59389
1284,-12313.71121
1285,-12262.99042
1286,-12205.68547
1287,-12141.48538
1288,-12070.57953
1289,-11993.64593
1290,-11911.77202
1291,-11826.32843
1292,-11738.8191
1293,-11650.72732
1294,-11563.37074
1295,-11477.77498
1296,-11394.57502
1297,-11313.957
1298,-11235.65422
1299,-11159.00779
1300,-11083.09138
1301,-11006.88459
1302,-10929.46521
1303,-10850.18373
1304,-10768.78639
1305,-10685.46532
1306,-10600.83178
1307,-10515.82461
1308,-10431.57541
1309,-10349.2542
1310,-10269.91538
1311,-10194.35864
1312,-10123.01614
1313,-10055.87689
1314,-9992.460406
1315,-9931.850617
1316,-9872.794963
1317,-9813.86182
1318,-9753.63546
1319,-9690.916658
1320,-9624.893666
1321,-9555.254203
1322,-9482.22263
1323,-9406.522723
1324,-9329.279781
1325,-9251.882536
1326,-9175.825314
1327,-9102.546917
1328,-9033.278707
1329,-8968.913083
1330,-8909.905191
1331,-8856.222849
1332,-8807.358502
1333,-8762.409689
1334,-8720.22124
1335,-8679.567336
1336,-8639.340307
1337,-8598.710483
1338,-8557.228859
1339,-8514.859277
1340,-8471.943669
1341,-8429.116781
1342,-8387.192204
1343,-8347.039702
1344,-8309.468229
1345,-8275.123813
1346,-8244.409328
1347,-8217.434208
1348,-8194.003403
1349,-8173.653088
1350,-8155.733457
1351,-8139.527685
1352,-8124.384843
1353,-8109.83829
1354,-8095.68342
1355,-8081.999282
1356,-8069.113837
1357,-8057.526576
1358,-8047.809836
1359,-8040.509781
1360,-8036.061418
1361,-8034.723827
1362,-8036.536085
1363,-8041.293463
1364,-8048.546314
1365,-8057.627231
1366,-8067.711651
1367,-8077.911334
1368,-8087.390242
1369,-8095.482737
1370,-8101.789268
1371,-8106.227961
1372,-8109.031128
1373,-8110.689796
1374,-8111.861466
1375,-8113.262062
1376,-8115.561388
1377,-8119.294935
1378,-8124.797866
1379,-8132.163154
1380,-8141.226304
1381,-8151.581682
1382,-8162.636575
1383,-8173.705201
1384,-8184.135627
1385,-8193.450813
1386,-8201.476084
1387,-8208.423875
1388,-8214.914411
1389,-8221.925817
1390,-8230.683669
1391,-8242.512161
1392,-8258.673362
1393,-8280.217462
1394,-8307.859093
1395,-8341.887187
1396,-8382.111783
1397,-8427.851319
1398,-8477.965978
1399,-8530.942548
1400,-8585.031138
1401,-8638.42369
1402,-8689.45229
1403,-8736.776576
1404,-8779.528635
1405,-8817.391562
1406,-8850.602025
1407,-8879.882631
1408,-8906.321389
1409,-8931.220285
1410,-8955.933498
1411,-8981.710946
1412,-9009.558443
1413,-9040.123992
1414,-9073.620548
1415,-9109.796625
1416,-9147.964048
1417,-9187.085055
1418,-9225.909733
1419,-9263.14308
1420,-9297.613358
1421,-9328.413214
1422,-9354.992595
1423,-9377.194968
1424,-9395.240894
1425,-9409.671042
1426,-9421.262658
1427,-9430.930796
1428,-9439.621939
1429,-9448.206403
1430,-9457.378323
1431,-9467.576647
1432,-9478.94359
1433,-9491.334532
1434,-9504.383826
1435,-9517.616454
1436,-9530.581278
1437,-9542.973693
1438,-9554.717354
1439,-9565.986113
1440,-9577.163829
1441,-9588.755178
1442,-9601.269542
1443,-9615.100943
1444,-9630.421793
1445,-9647.10131
1446,-9664.654815
1447,-9682.229168
1448,-9698.631034
1449,-9712.404791
1450,-9721.962398
1451,-9725.7576
1452,-9722.48418
1453,-9711.267698
1454,-9691.816887
1455,-9664.506851
1456,-9630.379774
1457,-9591.065249
1458,-9548.635955
1459,-9505.421292
1460,-9463.80154
1461,-9426.001037
1462,-9393.894846
1463,-9368.842293
1464,-9351.562882
1465,-9342.072516
1466,-9339.696492
1467,-9343.167269
1468,-9350.799864
1469,-9360.720513
1470,-9371.110887
1471,-9380.426121
1472,-9387.551758
1473,-9391.880151
1474,-9393.305225
1475,-9392.14937
1476,-9389.044034
1477,-9384.786046
1478,-9380.188211
1479,-9375.939043
1480,-9372.485099
1481,-9369.950008
1482,-9368.104368
1483,-9366.396673
1484,-9364.045933
1485,-9360.183238
1486,-9354.016734
1487,-9344.987346
1488,-9332.884304
1489,-9317.899817
1490,-9300.617649
1491,-9281.944952
1492,-9263.005743
1493,-9245.015807
1494,-9229.154563
1495,-9216.443549
1496,-9207.637716
1497,-9203.136253
1498,-9202.923182
1499,-9206.550649
1500,-9213.175872
1501,-9221.654427
